movie_year;movie_title;bechdel_test;bechdel_test_binary;budget;US_profit;Int_Profit
2009;Armored;1;0;21714632;17359628;25689537
2009;Astro Boy;4;0;70572554;21227211;47873178
2009;Avatar;3;0;461435929;825707158;3022588801
2009;Away We Go;5;1;22800364;10262276;10974592
2009;Bruno;1;0;45600727;65203101;142000928
2009;Bride Wars;5;1;32571948;63749284;125022454
2009;Bright Star;5;1;9228719;4825683;18740466
2009;Brooklyn's Finest;2;0;18457437;29492371;42596761
2009;Brothers;5;1;28229022;30991293;48905553
2009;Capitalism: A Love Story;2;0;21714632;15594794;20760850
2009;Case 39;5;1;29314753;14398811;31814980
2009;Chloe;3;0;14114511;3338902;10504640
2009;Cloudy with a Chance of Meatballs;2;0;108573160;135575603;257131292
2009;Coco avant Chanel;5;1;24971827;6637983;55170185
2009;Coraline;5;1;65143896;81740638;136842415
2009;Daybreakers;2;0;21714632;32682233;55808316
2009;Dead Snow;3;0;868585;50749;2382117
2009;District 9;2;0;32571948;125560771;233645777
2009;Drag Me to Hell;5;1;32571948;45709979;99223368
2009;Enter the Void;2;0;17371706;366974;366974
2009;Everybody's Fine;3;0;21714632;9998368;9998368
2009;Fantastic Mr. Fox;2;0;43429264;22803533;50485349
2009;"Fast &amp; Furious";2;0;92287186;168358172;394190344
2009;Fired Up!;2;0;21714632;18708557;20203912
2009;Fish Tank;5;1;3257195;406796;6430020
2009;Friday the 13th;3;0;18457437;70574746;99562425
2009;Funny People;2;0;78715541;56300661;78042718
2009;G-Force;2;0;162859739;129676275;312028062
2009;G.I. Joe: The Rise of Cobra;2;0;190003029;163078512;328400169
2009;Gamer;2;0;54286580;22295397;38068663
2009;Get Low;2;0;7600121;9963686;10528267
2009;Harry Brown;2;0;7925841;1974599;6833747
2009;Harry Potter and the Half-Blood Prince;5;1;271432899;327846641;1014525504
2009;He's Just Not That Into You;5;1;43429264;102008450;193683923
2009;I Come with the Rain;1;0;19543169; ;681212
2009;I Love You Phillip Morris;2;0;14114511;2212134;16443063
2009;"""I Love You"; ; ; ;43429264;77564677
2009;Ice Age: Dawn of the Dinosaurs;2;0;97715844;213426283;963009937
2009;Inglourious Basterds;4;0;76001212;131190089;344146212
2009;Invictus;2;0;53200848;40705558;135164207
2009;It's Complicated;5;1;92287186;122400359;243871325
2009;Jennifer's Body;5;1;17371706;17594056;35646920
2009;"Julie &amp; Julia";5;1;43429264;102194949;137503693
2009;Knowing;2;0;54286580;86812530;203964063
2009;Law Abiding Citizen;2;0;57543775;79646802;142404318
2009;Life During Wartime;5;1;4885792;305576;305576
2009;"Micmacs (Micmacs &agrave; tire-larigot)";4;0;45600727;1367688;12764862
2009;Monsters vs Aliens;4;0;190003029;215356519;414410048
2009;Moon;2;0;5428658;5439692;11591350
2009;Mother and Child;5;1;7600121;1205715;5440068
2009;My Bloody Valentine 3D;3;0;15200242;55965069;111564348
2009;My Sister's Keeper;5;1;29857619;53418244;104960933
2009;Nine;3;0;86858528;21363903;58096258
2009;Ninja Assassin;2;0;54286580;41391219;66905911
2009;Nowhere Boy;4;0;2062890;1569280;8452669
2009;Ondine;5;1;13028779;597665;597665
2009;Paa;3;0;4668646;216308;10630704
2009;Pandorum;2;0;43429264;11216534;18493734
2009;Perrier's Bounty;1;0;7165829;899;899
2009;Planet 51;2;0;65143896;45811424;118340524
2009;Precious: Based on the Novel Push by Sapphire;5;1;10857316;51644478;74614567
2009;Public Enemies;2;0;111287489;105429554;228416195
2009;Push;5;1;41257801;34538780;48218998
2009;Sherlock Holmes;2;0;97715844;226949041;541170116
2009;Splice;5;1;32571948;18468479;24386618
2009;Star Trek;5;1;152002424;279825625;418745446
2009;State of Play;5;1;65143896;40191563;99285148
2009;Surrogates;2;0;86858528;41885106;129927709
2009;Terminator Salvation;3;0;217146319;136066564;403488847
2009;The Blind Side;3;0;38000606;277903289;331914441
2009;The Boat That Rocked;1;0;54286580;8704817;40685241
2009;The Boondock Saints II: All Saints Day;1;0;8685853;11153924;11153924
2009;The Box;5;1;27143290;16342407;28600229
2009;The City of Your Final Destination;5;1;9011572;535587;1469316
2009;The Final Destination;5;1;43429264;72176939;203449410
2009;The Fourth Kind;5;1;10857316;28465896;53729463
2009;The Girl with the Dragon Tattoo;4;0;97715844;111304636;253160295
2009;The Girlfriend Experience;4;0;1411451;755495;1092072
2009;The Good Guy;5;1;10857316;109320;109320
2009;The Hangover;2;0;38000606;301097804;509809040
2009;The Imaginarium of Doctor Parnassus;2;0;32571948;8348849;69869659
2009;The Informant!;2;0;23886095;36173125;45352277
2009;The Invention of Lying;3;0;20086035;20033106;35480909
2009;The Last Station;5;1;19543169;7185227;17041802
2009;The Lovely Bones;5;1;103144502;47896216;103029901
2009;The Men Who Stare at Goats;1;0;26057558;35208316;73122088
2009;The Messenger;2;0;7057255;1204793;1530512
2009;The Princess and the Frog;5;1;114001818;113351355;294230416
2009;The Proposal;3;0;43429264;178014415;341690283
2009;The Road;2;0;27143290;8809919;29981685
2009;The Secret of Kells;1;0;8685853;749470;2823897
2009;The Soloist;2;0;65143896;34439578;41750888
2009;The Taking of Pelham 123;1;0;119430476;71063643;165426811
2009;The Time Traveler's Wife;4;0;42343532;68851502;107125483
2009;The Ugly Truth;3;0;41257801;96538057;222824741
2009;The Unborn;5;1;17371706;46328612;84913778
2009;The Young Victoria;5;1;38000606;11944429;34611919
2009;Transformers: Revenge of the Fallen;5;1;228003635;436585563;908235868
2009;Up;2;0;190003029;318123879;794258938
2009;Up in the Air;3;0;32571948;91009693;181146433
2009;Veronika Decides to Die;5;1;9771584; ; 
2009;Watchmen;3;0;149830960;116726786;199848831
2009;Whatever Works;4;0;16285974;5761658;38116460
2009;Where the Wild Things Are;2;0;108573160;83854815;107621685
2009;Whip It;5;1;16285974;14161591;20472719
2009;Whiteout;5;1;38000606;11156585;13305365
2009;X-Men Origins: Wolverine;4;0;162859739;195304827;406960171
2009;Yesterday Was a Lie;5;1;217146; ; 
2009;Youth in Revolt;2;0;19543169;16596046;21373265
2009;Zombieland;5;1;25623266;82070762;111001503
2008;21;5;1;37878971;87835235;170836899
2008;Appaloosa;2;0;21645126;21873909;30016892
2008;Australia;3;0;140693320;53630131;232772564
2008;Baby Mama;5;1;32467689;65470243;69688090
2008;Be Kind Rewind;2;0;21645126;12094392;33435494
2008;Bedtime Stories;5;1;86580505;119158557;236319281
2008;Blindness;5;1;27056408;3326198;21702440
2008;Bolt;5;1;162338447;123435400;339778437
2008;Burn After Reading;2;0;40043484;65319955;176857711
2008;Changeling;5;1;59524097;38679626;123166807
2008;Che: Part One;2;0;62770866;317867;32595998
2008;City of Ember;5;1;41125740;8519189;12789087
2008;Cloverfield;5;1;27056408;86632922;184810452
2008;Day of the Dead;5;1;19480614; ; 
2008;Death Race;2;0;70346660;39303255;78481785
2008;Defiance;5;1;54112816;31001030;45745616
2008;"""Definitely";5; ; ;7575794;34893728
2008;Doomsday;5;1;35714458;11914311;23399667
2008;Doubt;5;1;21645126;36197653;55137666
2008;Eagle Eye;2;0;86580505;109784884;192713668
2008;Easy Virtue;5;1;15151588;2875321;13697884
2008;Fireproof;3;0;541128;36208310;36226687
2008;Fly Me to the Moon;1;0;27056408;15740274;62280329
2008;Forgetting Sarah Marshall;5;1;32467689;68368797;113824188
2008;Four Christmases;5;1;86580505;130028810;176998734
2008;Frost/Nixon;2;0;31385433;20153811;30459656
2008;Frozen River;5;1;1082256;2718061;6526145
2008;Gake no ue no Ponyo;5;1;36796715;16331680;222200929
2008;Ghost Town;2;0;21645126;14342754;28801384
2008;Gran Torino;3;0;27056408;160277075;297125986
2008;Hamlet 2;5;1;9740307;5288138;5301200
2008;Hancock;1;0;162338447;246696294;675702695
2008;"Herb &amp; Dorothy";5;1;89286146;82236872;173580993
2008;High School Musical 3: Senior Year;5;1;11904819;98008500;296963426
2008;Igor;3;0;32467689;21134953;33564393
2008;In Bruges;2;0;16233845;8442492;37374405
2008;Indiana Jones and the Kingdom of the Crystal Skull;2;0;200217418;343101064;851257517
2008;Inkheart;5;1;64935379;18726740;62826552
2008;Iron Man;3;0;201299674;344811326;630352749
2008;Journey to the Center of the Earth;2;0;48701534;110070196;260720275
2008;Jumper;2;0;89286146;87844867;241465674
2008;Kung Fu Panda;2;0;140693320;233155446;683889160
2008;"L&aring;t den r&auml;tte komma in (Let the Right One In)";2;0;4870153;2296640;13255131
2008;Made of Honor;3;0;43290252;49797572;115313044
2008;Max Payne;5;1;37878971;44034081;92816237
2008;Meet Dave;2;0;64935379;12774146;54814990
2008;Milk;2;0;21645126;34460447;62006112
2008;Miracle at St. Anna;3;0;48701534;8568101;9859851
2008;Nick and Norah's Infinite Playlist;5;1;10822563;34077322;36303849
2008;Nim's Island;5;1;40043484;51955621;101820495
2008;Pineapple Express;3;0;28138664;94525760;109902346
2008;Pontypool;1;0;1623384;4183;34541
2008;Possession;5;1;27056408;10934736;16023683
2008;Prom Night;5;1;19480614;47477881;61807319
2008;Quantum of Solace;2;0;248918952;183300049;640362486
2008;Quarantine;5;1;12987076;34298662;44688323
2008;Rachel Getting Married;5;1;12987076;13849484;14423083
2008;Revolutionary Road;5;1;48701534;24796094;86109680
2008;RocknRolla;2;0;19480614;6169538;30080599
2008;Seven Pounds;5;1;58441841;75705803;180322655
2008;Sex and the City;5;1;62229738;165203458;449403966
2008;Slumdog Millionaire;2;0;15151588;152944384;416148834
2008;Speed Racer;5;1;129870757;47560583;101076746
2008;Stargate: The Ark of Truth;4;0;7575794; ; 
2008;Step Brothers;2;0;70346660;108732985;139036162
2008;Sunshine Cleaning;5;1;5411282;13054780;17816707
2008;"""Synecdoche";4; ; ;21645126;3337178
2008;Taken;5;1;27056408;156928235;245608963
2008;The Bank Job;5;1;21645126;32533339;71583685
2008;The Brothers Bloom;4;0;21645126;3822265;5986778
2008;The Chronicles of Narnia: Prince Caspian;5;1;243507670;153270751;453996009
2008;The Curious Case of Benjamin Button;4;0;173161010;137997773;356938225
2008;The Dark Knight;4;0;200217418;577216380;1085385502
2008;The Day the Earth Stood Still;5;1;86580505;85895413;252238208
2008;The Eye;5;1;12987076;34003083;61600619
2008;The Forbidden Kingdom;2;0;59524097;56358790;139692526
2008;The House Bunny;5;1;27056408;52205219;76014858
2008;The Hurt Locker;2;0;16233845;18417633;53998338
2008;The Incredible Hulk;2;0;148810243;145895632;285085699
2008;The Lucky Ones;5;1;15151588;288927;288927
2008;The Other Boleyn Girl;5;1;43290252;29020656;84107503
2008;The Reader;2;0;35173330;37007113;122315840
2008;The Secret Life of Bees;5;1;11904819;40876996;43272961
2008;The Sisterhood of the Traveling Pants 2;5;1;29220920;47716642;47911629
2008;The Strangers;4;0;9740307;56924095;89883201
2008;The Tale of Despereaux;5;1;64935379;55062111;97925059
2008;The Women;5;1;17316101;29114940;54225162
2008;The Wrestler;2;0;6493538;28396504;50470238
2008;Three Kingdoms: Resurrection of the Dragon;2;0;21645126; ;23960711
2008;Transsiberian;5;1;16233845;2384904;6904335
2008;Tropic Thunder;1;0;97403068;119547447;203641087
2008;Twilight;5;1;40043484;208626391;430655689
2008;Valkyrie;2;0;97403068;89911432;220674342
2008;Vicky Cristina Barcelona;5;1;17316101;25126430;113100998
2008;WALL-E;2;0;194806136;242217798;576399965
2008;Waltz with Bashir;1;0;2164513;2471710;12040820
2008;Wanted;2;0;81169223;145572728;370582375
2008;"""Welcome Home";4; ; ;29762049;45927188
2008;Wendy and Lucy;5;1;324677;936904;1532525
2008;What Happens In Vegas;5;1;37878971;86880989;236511649
2008;Yes Man;2;0;54112816;105726675;244580160
2007;[Rec];5;1;2359441; ;30468201
2007;1408;5;1;25279728;80878983;147480104
2007;28 Weeks Later;5;1;16853152;32177067;72168247
2007;3:10 to Yuma;1;0;53930087;60229701;79964640
2007;30 Days of Night;3;0;33706305;44457488;90193752
2007;88 Minutes;2;0;33706305;19022584;37026824
2007;Across the Universe;5;1;50559457;27351175;32995262
2007;Atonement;5;1;33706305;57278425;146285687
2007;Becoming Jane;5;1;18538467;20969716;44228231
2007;Beowulf;5;1;168531522;92349898;219085603
2007;Blades of Glory;5;1;68536152;133246132;163581806
2007;Bridge to Terabithia;5;1;28088587;92393631;155031909
2007;Brooklyn Rules;5;1;8988348;514844;514844
2007;Charlie Bartlett;3;0;13482522;4438327;5950184
2007;Charlie Wilson's War;5;1;84265761;74896639;134277795
2007;Death at a Funeral;5;1;23594413;48019515;55028051
2007;Diary of the Dead;5;1;3089745;1070310;6060896
2007;Disturbia;5;1;22470870;90119077;132098426
2007;Eastern Promises;5;1;56177174;19303898;62207616
2007;Enchanted;5;1;95501196;143484229;382436383
2007;Fantastic Four: Rise of the Silver Surfer;4;0;134825218;148219809;323822443
2007;Gone Baby Gone;5;1;21347326;22808178;38896737
2007;Hairspray;5;1;84265761;133557691;227935344
2007;Halloween;5;1;16853152;65467925;87090800
2007;Hannibal Rising;2;0;56177174;31088139;90538854
2007;Harry Potter and the Order of the Phoenix;5;1;168531522;328080020;1059438513
2007;Hitman;1;0;19662011;44590850;112315914
2007;Hostel: Part II;5;1;8426576;19712359;37758262
2007;Hot Fuzz;2;0;17976696;26536733;91841386
2007;Hot Rod;2;0;28088587;15660322;16105323
2007;I Am Legend;5;1;168531522;288068696;657733649
2007;Into the Wild;2;0;22470870;20621917;63362472
2007;Juno;5;1;7864804;161223170;260044254
2007;Knocked Up;5;1;30897446;167140312;246229599
2007;Lars and the real Girl;5;1;14044294;6692364;11857251
2007;Live Free or Die Hard;2;0;123589783;151149634;430914277
2007;Michael Clayton;3;0;24156185;55091699;104475669
2007;Music and Lyrics;3;0;44941739;56820503;162937935
2007;No Country for Old Men;4;0;28088587;83449513;184318713
2007;No Reservations;5;1;31459218;48433689;102990511
2007;Paranormal Activity;4;0;505595;121251476;218173082
2007;Persepolis;5;1;8201867;4992356;25552185
2007;Pirates of the Caribbean: At World's End;5;1;337063045;347647302;1079721346
2007;Premonition;5;1;22470870;53764481;91525361
2007;Ratatouille;1;0;168531522;231950669;703955827
2007;Resident Evil: Extinction;5;1;50559457;56905993;164220396
2007;Rush Hour 3;2;0;202237827;157437618;284285677
2007;Shooter;2;0;67412609;52810568;107527136
2007;Shrek the Third;5;1;179766957;362589890;907071412
2007;St. Trinian's;5;1;12808396;16853;25219695
2007;Stardust;5;1;78648044;43408033;152303819
2007;Sunshine;2;0;44941739;4144258;35987783
2007;Superbad;2;0;19662011;136469216;190848721
2007;Sydney White;5;1;18538467;13361645;15321020
2007;Teeth;4;0;2247087;390519;2641047
2007;The Bucket List;2;0;50559457;105013679;195845194
2007;The Golden Compass;5;1;230326414;78769081;418222056
2007;The Kite Runner;1;0;22470870;17752075;83345293
2007;The Man from Earth;2;0;224709; ; 
2007;The Messengers;5;1;17976696;39745163;60418363
2007;The Mist;5;1;14606065;28755697;61544892
2007;The Number 23;2;0;35953391;39541053;87179297
2007;The Savages;5;1;10111891;7441321;11956776
2007;The Signal;3;0;56177;282178;456495
2007;The Simpsons Movie;5;1;81456903;205760152;592187212
2007;The Visitor;4;0;4494174;10591674;21543741
2007;There Will Be Blood;1;0;28088587;45191743;86747344
2007;TMNT;2;0;39324022;60838866;107968055
2007;Transformers;2;0;169655066;358686980;795775055
2007;Tropa de Elite;5;1;7345604;9824;16088238
2007;Waitress;5;1;1685315;21456928;24961971
2007;We Own the Night;1;0;31459218;32091974;62140782
2007;White Noise 2: The Light;2;0;11235435; ;9262006
2006;300;1;0;69347781;243427977;524918705
2006;A Scanner Darkly;2;0;23115927;6358748;8558769
2006;Akeelah and the Bee;5;1;9246371;21784947;21913233
2006;Aquamarine;5;1;13869556;21494740;26558990
2006;Bandidas;5;1;40452872; ;21266653
2006;Black Christmas;5;1;10402167;18765207;18765207
2006;Blood Diamond;2;0;115579635;66317186;198077969
2006;"""Bon Cop";2; ; ;9246371;14645442
2006;Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan;2;0;20804334;148526717;302324822
2006;Bug;5;1;4623185;8098328;8098328
2006;Cars;2;0;80905744;282110219;533594150
2006;Casino Royale;2;0;117891227;193439856;689276488
2006;Children of Men;5;1;87840522;41091314;80270290
2006;Clerks II;4;0;5778982;27910249;29928737
2006;Crank;1;0;13869556;32175530;50768266
2006;Das Leben Der Anderen;1;0;2311593;13042765;93847250
2006;DOA: Dead or Alive;5;1;34673890;555145;8964615
2006;El laberinto del fauno (Pan's Labyrinth);5;1;18492742;43497951;100602327
2006;Eragon;2;0;115579635;86719588;288357452
2006;Fido;3;0;9246371;344554;485204
2006;Final Destination 3;5;1;28894909;62526330;130371575
2006;Flushed Away;1;0;172213656;74740347;205345335
2006;For Your Consideration;5;1;13869556;6414581;6414581
2006;Friends with Money;5;1;7512676;15451191;20247613
2006;Ice Age: The Meltdown;2;0;86684726;225762418;753462808
2006;Idlewild;5;1;17336945;14643840;14643840
2006;Inside Man;4;0;57789817;102443127;213399577
2006;Jackass Number Two;2;0;12713760;84117369;98564824
2006;Lady in the Water;3;0;86684726;48873044;84124832
2006;Last Holiday;5;1;52010836;44382535;50095967
2006;Letters from Iwo Jima;2;0;15025353;15899229;79468028
2006;Little Children;5;1;16181149;6314137;17063043
2006;Little Miss Sunshine;5;1;9246371;69221912;116216452
2006;London To Brighton;5;1;953532; ;705933
2006;Lucky Number Slevin;2;0;31206501;26000177;64141457
2006;Man of the Year;2;0;23115927;43275535;47783141
2006;Marie Antoinette;5;1;46231854;18449366;70344622
2006;Miss Potter;5;1;34673890;3473867;41482984
2006;Monster House;5;1;86684726;85137126;163276310
2006;Nacho Libre;1;0;36985483;92692547;114766488
2006;Night at the Museum;5;1;127137598;289946849;663982857
2006;Notes on a Scandal;5;1;31784400;20238130;57503632
2006;Once;3;0;173369;10917487;21956864
2006;Open Season;2;0;98242689;98364347;219487695
2006;Paris je t'aime;4;0;15025353;5614135;5614135
2006;Perfume: The Story of a Murderer;5;1;73624227;2569674;154418394
2006;Pirates of the Caribbean: Dead Man's Chest;3;0;260054178;489266869;1225855881
2006;Poseidon;3;0;184927415;70127732;209979090
2006;Quinceanera;5;1;462319;1956408;2915828
2006;Rang De Basanti;5;1;6125721;2540087;33746588
2006;Running with Scissors;5;1;13869556;7928763;10063173
2006;She's the Man;3;0;28894909;39168966;63891969
2006;Sherrybaby;4;0;2311593;230207;719837
2006;Shortbus;5;1;2311593;2294593;2294593
2006;Silent Hill;5;1;57789817;54302354;115559561
2006;Slither;5;1;17625894;9018043;14944843
2006;Smokin' Aces;4;0;19648538;41218854;64779219
2006;Snakes on a Plane;5;1;38141279;39321133;71683430
2006;Southland Tales;5;1;19648538;318283;421411
2006;Stick It;5;1;23115927;31103330;35135878
2006;Stranger Than Fiction;5;1;34673890;46734845;52282667
2006;Superman Returns;2;0;268144752;231297965;451770741
2006;Take the Lead;5;1;34673890;40154753;75578093
2006;The Ant Bully;3;0;52010836;32527039;57340095
2006;The Break Up;2;0;60101410;137316349;234562168
2006;The Da Vinci Code;2;0;144474543;251427474;887444081
2006;The Dead Girl;5;1;3814128;22971;22971
2006;The Departed;2;0;104021671;154080367;335803963
2006;The Devil Wears Prada;5;1;40452872;144174568;377426561
2006;The Fountain;4;0;40452872;11724410;17870505
2006;The Grudge 2;5;1;23115927;45242306;81765471
2006;The History Boys;2;0;4276446;3155666;15517247
2006;The Holiday;5;1;98242689;73138793;237158227
2006;The Host;5;1;57789817;30771576;67253922
2006;The Illusionist;1;0;19070640;46080031;96846559
2006;The Lake House;4;0;46231854;60482951;132720223
2006;The Painted Veil;4;0;22422449;9316281;17474248
2006;The Prestige;2;0;46231854;61361102;124705810
2006;The Pursuit of Happyness;1;0;63568799;187916346;355205844
2006;The Queen;4;0;17336945;65235123;148965821
2006;The Wind That Shakes the Barley;2;0;9593110;2114116;29669493
2006;Ultraviolet;2;0;34673890;21407734;23950486
2006;Volver;5;1;10864486;14909619;98936014
2006;We Are Marshall;2;0;75126763;50329573;50329573
2006;When a Stranger Calls;5;1;17336945;55316660;77374176
2006;Wristcutters: A Love Story;2;0;1155796;515676;531824
2006;X-Men: The Last Stand;5;1;242717233;270875277;530926095
2006;"""You";2; ; ;62413003;87611686
2006;Zoom;5;1;40452872;13857222;14454606
2006;Zwartboek;5;1;25427520;5083807;31481990
2005;AEon Flux;5;1;65616822;30849435;57209924
2005;Assault on Precinct 13;5;1;35790994;23909452;42997982
2005;Batman Begins;2;0;178954969;244981925;445357804
2005;Beauty Shop;5;1;29825828;43368365;45754431
2005;Bewitched;5;1;95442650;75534696;156477397
2005;BloodRayne;4;0;29825828;2869746;4301386
2005;Boogeyman;3;0;23860663;55777141;80163307
2005;Boynton Beach Club;5;1;3459796;3731178;3731178
2005;Brick;2;0;536865;2476430;4876515
2005;Brokeback Mountain;2;0;16583160;99073958;207704444
2005;Capote;4;0;8351232;34300335;59561080
2005;Charlie and the Chocolate Factory;5;1;178954969;246312517;566045396
2005;Chinjeolhan geumjassi;5;1;5368649;252526;28002720
2005;Cinderella Man;3;0;104986915;73550386;129491710
2005;Coach Carter;5;1;53686491;80249227;91469619
2005;Constantine;2;0;89477485;90642097;275453129
2005;Conversations with Other Women;1;0;536865;452658;1084540
2005;Corpse Bride;4;0;35790994;63659187;136925192
2005;Cursed;5;1;41756160;23019456;29962909
2005;Danny the dog;2;0;51300425;29274195;58503506
2005;Dark Water;5;1;71581988;30390244;59023039
2005;Dear Wendy;2;0;9544265;27566;532615
2005;Domino;5;1;59651656;12132195;27403019
2005;Doom;2;0;83512319;33658253;65154327
2005;Fantastic Four;2;0;104390399;184557548;394556433
2005;Flightplan;5;1;65616822;107023409;269275914
2005;Fun with Dick and Jane;5;1;167024638;131889812;240751838
2005;"""Good Night";2; ; ;8351232;37581997
2005;Hard Candy;5;1;1133381;1222429;9862884
2005;Harry Potter and the Goblet of Fire;2;0;178954969;345995160;1070044630
2005;Herbie Fully Loaded;5;1;59651656;78752930;171928818
2005;Hide and Seek;5;1;29825828;60964573;146862958
2005;Hitch;3;0;65616822;212102508;437585770
2005;Hoodwinked!;5;1;20878080;61305929;131046803
2005;Hostel;2;0;5726559;56462050;98116369
2005;"Hustle &amp; Flow";4;0;3340493;26488687;28112307
2005;Ice Princess;5;1;29825828;29087739;30699527
2005;Jarhead;1;0;85898385;74740591;115661627
2005;Junebug;5;1;1193033;3194955;4244757
2005;Just Like Heaven;5;1;69195921;57645130;120123026
2005;King Kong;1;0;246957858;260176695;656785445
2005;Kingdom of Heaven;1;0;131233644;56547877;261099301
2005;Kiss Kiss Bang Bang;2;0;17895497;5053494;15635698
2005;Lord of War;3;0;50107391;28811311;74138215
2005;Madagascar;1;0;89477485;230965870;663994001
2005;Man of the House;5;1;59651656;23502402;26365681
2005;Match Point;5;1;17895497;27547047;104974897
2005;Me and You and Everyone We Know;5;1;2386066;4635094;10051933
2005;Memoirs of a Geisha;5;1;101407816;68015836;192687798
2005;MirrorMask;5;1;4772133;1031925;1149158
2005;"Miss Congeniality 2: Armed &amp; Fabulous";5;1;71581988;57835867;120952557
2005;"Mr. &amp; Mrs. Smith";3;0;131233644;222305354;570671028
2005;Munich;2;0;89477485;56524824;155427270
2005;North Country;5;1;35790994;21861428;30093356
2005;Oliver Twist;2;0;77547153;2470676;31819291
2005;Pride and Prejudice;5;1;33404928;45779857;144259786
2005;Proof;5;1;23860663;8989900;9883481
2005;Red Eye;5;1;31018861;69066839;114001241
2005;Rent;5;1;47721325;34690477;37784099
2005;Robots;2;0;95442650;152946861;311023751
2005;Saw II;4;0;5965166;103823819;182444702
2005;Serenity;5;1;46528292;30439664;45949095
2005;Shopgirl;3;0;8947748;12269777;14028182
2005;Sin City;5;1;47721325;88408312;189398567
2005;Sisters in Law;5;1;357910;39742;39742
2005;Sky High;5;1;71581988;76281887;97384257
2005;Son of the Mask;2;0;119303313;20303541;71484662
2005;Star Wars: Episode III - Revenge of the Sith;2;0;137198810;453675396;1012883787
2005;Stealth;2;0;164638572;38316342;91167710
2005;Strangers with Candy;5;1;2386066;2472734;2478937
2005;Thank You for Smoking;2;0;8947748;29579478;47741203
2005;The 40 Year Old Virgin;3;0;31018861;130576566;211596412
2005;The Adventures of Sharkboy and Lavagirl 3-D;2;0;59651656;46740275;82827477
2005;The Amityville Horror;5;1;22071113;77825570;130250195
2005;The Ballad of Jack and Rose;5;1;1789550;849790;1343663
2005;"""The Chronicles of Narnia: The Lion";5; ; ;214745963;348020836
2005;The Constant Gardener;5;1;30422345;40061811;96730885
