movie_year;movie_title;bechdel_test;bechdel_test_binary;budget;US_profit;Int_Profit
1998;Enemy of the State;2;0;121476247;159419475;358211780
1998;Ever After;5;1;37157440;93902242;93902242
1998;Fear and Loathing in Las Vegas;2;0;26438948;15263526;19596124
1998;Festen (The Celebration);4;0;1857872;2354896;2354896
1998;Get Real;3;0;2858265;1646948;1646948
1998;Godzilla;4;0;178641539;194811162;537353750
1998;Halloween H20: 20 Years Later;5;1;24295249;78661926;78661926
1998;Happiness;5;1;4287397;3925045;8212442
1998;Hope Floats;5;1;42873969;85905591;116515728
1998;Little Voice;5;1;8574794;6566863;31136839
1998;"""Lock";2; ; ;1929329;5570142
1998;Lost in Space;5;1;114330585;98778237;194429617
1998;Mercury Rising;2;0;85747939;47137546;47137546
1998;Mulan;4;0;128621908;172382303;433741657
1998;Out of Sight;3;0;68598351;53681880;110847172
1998;Pi;3;0;97181;4603452;6686214
1998;Practical Magic;5;1;85747939;66955646;97662611
1998;Primary Colors;5;1;92893600;55761862;55761862
1998;Quest for Camelot;5;1;57165293;32544916;54553553
1998;Rounders;2;0;17149588;32758425;32758425
1998;Run Lola Run;2;0;2500982;10385968;20769827
1998;Rush Hour;5;1;50019631;201774709;350566156
1998;Rushmore;2;0;14291323;24445621;27268466
1998;Safe Men;1;0;1429132;30312;30312
1998;Saving Private Ryan;1;0;92893600;309171460;693179313
1998;Shakespeare in Love;5;1;37157440;143367401;399442481
1998;Six Days Seven Nights;2;0;114330585;106240687;235521005
1998;Sliding Doors;5;1;8574794;17022681;84046055
1998;Slums of Beverly Hills;5;1;7145662;7864191;7864191
1998;Small Soldiers;2;0;57165293;78807819;102531416
1998;Smoke Signals;5;1;2858265;9602769;11085232
1998;Sphere;2;0;104326659;52975497;71697130
1998;Star Trek: Insurrection;5;1;100039262;100307450;168351786
1998;Stepmom;5;1;71456616;130247778;228297140
1998;The Avengers;5;1;85747939;33420854;69434988
1998;The Big Lebowski;2;0;21436985;25008106;66011004
1998;The Faculty;4;0;21436985;57570196;57570196
1998;The Man in the Iron Mask;2;0;50019631;81415051;81415051
1998;The Mask of Zorro;2;0;92893600;134093691;333988221
1998;The Negotiator;2;0;71456616;63890455;70178637
1998;The Prince of Egypt;2;0;85747939;144932864;312408324
1998;The Proposition;3;0;28582646;2720259;7593849
1998;The Thin Red Line;2;0;74314880;52021118;52021118
1998;The Truman Show;2;0;85747939;179525030;354996466
1998;There's Something About Mary;5;1;31440911;252219917;514630544
1998;Urban Legend;5;1;20007852;54473818;103714796
1998;Vampires (John Carpenter's);1;0;28582646;28966833;28966833
1998;Velvet Goldmine;3;0;12862191;1506002;6948401
1998;Wild Things;3;0;28582646;42581425;79426456
1998;You've Got Mail;5;1;92893600;165524241;358426384
1997;A Simple Wish;5;1;40634668;11849668;11849668
1997;Air Bud;2;0;4353714;35768573;40327947
1997;Air Force One;2;0;123355241;251000935;457529453
1997;Alien: Resurrection;5;1;87074287;69361952;233213967
1997;Anastasia;5;1;76915621;84757254;202885136
1997;As Good as It Gets;5;1;72561906;215476950;455851198
1997;Austin Powers: International Man of Mystery;3;0;26122286;78198499;98225585
1997;"Batman &amp; Robin";3;0;181404766;155754415;345855898
1997;Boogie Nights;4;0;21768572;38328318;62565379
1997;Cats Don't Dance;5;1;46439620;5207916;5207916
1997;Chasing Amy;5;1;362810;17424311;21993652
1997;Cinderella;5;1;4208591;123355241;123355241
1997;Clockwatchers;5;1;2902476;780691;783612
1997;Con Air;2;0;116099050;146745677;325247966
1997;Conspiracy Theory;3;0;116099050;110466780;207213175
1997;Contact;5;1;130611431;146459429;240760405
1997;Eve's Bayou;5;1;7256191;21541344;21541344
1997;Event Horizon;5;1;87074287;38709226;38709226
1997;Fever Pitch;5;1;58049525;61055139;72665044
1997;Flubber;3;0;116099050;134956149;258311390
1997;G.I. Jane;5;1;72561906;69904916;69904916
1997;Gattaca;2;0;52244573;18188044;18188044
1997;George of the Jungle;5;1;79818097;152762052;253187730
1997;Good Will Hunting;1;0;14512381;200899879;327883215
1997;Grosse Pointe Blank;5;1;21768572;40757090;45090566
1997;Hercules;5;1;101586669;143835260;363825398
1997;I Know What You Did Last Summer;5;1;24671048;104852087;181767707
1997;In the Company of Men;2;0;36281;4184879;4184879
1997;Jackie Brown;5;1;17414858;57575205;108447385
1997;Kiss the Girls;3;0;39183429;87840357;87840357
1997;L.A. Confidential;2;0;50793334;93757206;160514159
1997;Liar Liar;2;0;65305716;263270001;439305185
1997;Men in Black;2;0;130611431;363811668;853024040
1997;Mononoke-hime;5;1;29024763;3445395;218193652
1997;Mortal Kombat: Annihilation;5;1;43537144;52139221;74488288
1997;Must love Dogs;3;0;50793334;63701899;85470471
1997;My Best Friend's Wedding;3;0;66756954;184036082;433809062
1997;Orgazmo;2;0;1451238;844655;910343
1997;Scream 2;5;1;34829715;147102287;147102287
1997;Selena;5;1;29024763;51446556;51446556
1997;Smilla's Sense of Snow;5;1;50793334;3224642;3224642
1997;Spawn;5;1;58049525;79789061;127636188
1997;Starship Troopers;5;1;145123812;79482791;175744937
1997;The Devil's Advocate;5;1;82720573;88536300;222050207
1997;The Fifth Element;2;0;137867622;92256459;382981741
1997;The Game;2;0;72561906;70044851;70044851
1997;The Lost World: Jurassic Park;4;0;108842859;332459322;1141669701
1997;The Peacemaker;4;0;72561906;59882642;91380645
1997;The Postman;2;0;116099050;25615375;25615375
1997;Titanic;5;1;290247625;955890356;3171930973
1997;Volcano;5;1;130611431;69001723;174293699
1996;August;4;0;5049561;18767;18767
1996;Bound;5;1;6683242;5646983;10412962
1996;Broken Arrow;1;0;96535720;104920957;220318272
1996;Chain Reaction;2;0;81684071;31524414;89420791
1996;DragonHeart;3;0;84654401;76285021;154998762
1996;Emma;5;1;8762473;33017679;56186252
1996;Escape from L.A.;2;0;74258246;37763082;37763082
1996;Eye for an Eye;5;1;29703299;39791578;39791578
1996;Fargo;5;1;10396154;36487162;76047227
1996;Freeway;5;1;4455495;438856;438856
1996;From Dusk Till Dawn;2;0;29703299;38211750;38211750
1996;Hamlet;2;0;2970330;2342531;3593608
1996;Harriet the Spy;5;1;19307144;39460903;39460903
1996;Independence Day;5;1;111387369;454711839;1213975115
1996;Jingle All the Way;2;0;89109896;89989691;192822510
1996;Kingpin;2;0;37129123;37163912;47857099
1996;Love and Other Catastrophes;5;1;371291;315278;1103798
1996;Mars Attacks!;5;1;118813194;56096190;150552679
1996;Mission: Impossible;2;0;118813194;268787949;679757008
1996;Romeo + Juliet;4;0;21534891;68820654;219124769
1996;Scream;5;1;22277474;153041290;257002834
1996;"Secrets &amp; Lies";5;1;6683242;19926891;19926891
1996;Set It Off;5;1;13366484;53538871;53538871
1996;Space Jam;2;0;118813194;134353268;371588265
1996;Spy Hard;2;0;26732969;40004796;40004796
1996;Star Trek: First Contact;5;1;68317587;136676591;222774739
1996;Striptease;4;0;74258246;49173429;168283656
1996;That Thing You Do!;5;1;3712912;38402527;51323462
1996;The Cable Guy;2;0;69802752;89466773;152713266
1996;The Craft;5;1;22277474;36786742;82678338
1996;The English Patient;5;1;51980772;116906798;344137032
1996;The Fan;2;0;81684071;27598768;27598768
1996;The First Wives Club;5;1;44554948;156668864;269541399
1996;The Glimmer Man;2;0;66832422;30304554;54067193
1996;The Hunchback of Notre Dame;2;0;148516493;148722709;483421183
1996;The Long Kiss Goodnight;2;0;96535720;49675220;49675220
1996;The Mirror Has Two Faces;5;1;62376927;61288998;61288998
1996;The Rock;2;0;111387369;199115335;499118651
1996;Trainspotting;3;0;4604011;24507872;35645124
1996;Twister;5;1;130694514;359244145;736493287
1996;Walking and Talking;5;1;1485165;1912120;2399710
1996;When the Cat's Away;5;1;445549;2454193;3751503
1995;Apollo 13;5;1;99370665;263057839;510765217
1995;Assassins;2;0;76438973;46331600;127356911
1995;Batman Forever;2;0;152877946;281342983;514478842
1995;Before Sunrise;1;0;3821949;8062791;8062791
1995;Braveheart;3;0;110072121;115492633;319514907
1995;Casino;3;0;79496532;64878801;168777252
1995;Casper;5;1;84082870;153379682;431574441
1995;Clueless;5;1;20944279;86526587;86526587
1995;Congo;1;0;76438973;123865278;232408620
1995;Copycat;4;0;30575589;49000312;49000312
1995;Die Hard: With a Vengeance;2;0;137590151;152897054;557210677
1995;Four rooms;2;0;6115118;6575280;6575280
1995;Home for the holidays;5;1;30575589;26706076;33815484
1995;Jumanji;5;1;99370665;153578601;401699506
1995;Mallrats;2;0;9325555;3223228;3223228
1995;Mortal Kombat;2;0;30575589;107676871;186714768
1995;Outbreak;5;1;76438973;103687285;103687285
1995;Pocahontas;5;1;84082870;216444248;530639350
1995;Pride and Prejudice;5;1;42805825;58663337;184857731
1995;Sabrina;5;1;88669209;81725980;133156691
1995;Safe;5;1;50449722;26206460;63437029
1995;Se7en;2;0;45863384;153070026;501631742
1995;Sense and Sensibility;5;1;25224861;65727998;206375709
1995;Showgirls;5;1;61151178;31111815;57712577
1995;Species;4;0;53507281;91810008;173293953
1995;Tank Girl;5;1;38219486;6213469;6213469
1995;The American President;5;1;94784326;91761643;164837302
1995;The Bridges of Madison County;5;1;33633148;109333135;268326198
1995;The Incredibly True Adventures of Two Girls in Love;5;1;382195;3379226;3787024
1995;The Net;5;1;33633148;77389465;168963355
1995;The Quick and the Dead;2;0;48920943;28362620;28362620
1995;The Usual Suspects;2;0;9172677;35684110;52665468
1995;Toy Story;2;0;45863384;293190647;557286202
1995;Twelve Monkeys;2;0;44334604;87356689;258121354
1995;Waterworld;1;0;267536405;134909008;403974193
1995;Welcome to the Dollhouse;5;1;1223024;6418026;7697090
1994;Ace Ventura: Pet Detective;3;0;18859976;113501532;168509796
1994;Beverly Hills Cop III;1;0;78583235;66932266;187312473
1994;Clerks.;2;0;42435;4830398;6120440
1994;Crooklyn;5;1;22003306;20469628;20469628
1994;"Dumb &amp; Dumber";3;0;25146635;199877046;387258182
1994;Ed Wood;5;1;28289965;9160394;9160394
1994;Forrest Gump;2;0;86441558;518169206;1067789822
1994;Legends of the Fall;5;1;47149941;104519746;252256228
1994;Little Women;5;1;23574970;78588426;78588426
1994;Naked Gun 33 1/3: The Final Insult;3;0;47149941;80220683;80220683
1994;Police Academy: Mission to Moscow;2;0;15716647;198418;198418
1994;Priest;5;1;94299882;45793007;132261912
1994;Pulp Fiction;5;1;12573318;169627825;334652619
1994;Speed;5;1;47149941;190561429;445095443
1994;Stargate;2;0;86441558;112477236;308935323
1994;Street Fighter;5;1;55008264;52529749;156259619
1994;The Client;5;1;70724911;144774225;184851675
1994;The Hudsucker Proxy;2;0;62866588;4426622;23477761
1994;The Lion King;2;0;124633011;664468621;1497608078
1994;The Mask;2;0;28289965;188474233;552628944
1994;The Santa Clause;2;0;34576623;227629474;298301960
1994;The Shadow;1;0;62866588;50034889;50034889
1994;The Shawshank Redemption;1;0;39291617;44386120;44386120
1994;The Specialist;2;0;70724911;90154744;90154744
1994;Timecop;2;0;44006612;70494790;160394011
1994;True Lies;2;0;157166470;229906901;574129115
1993;Cliffhanger;2;0;104809829;135525899;411177020
1993;Cool Runnings;2;0;22574425;111027894;250021852
1993;Dazed and Confused;5;1;11125966;12820482;12820482
1993;Gettysburg;1;0;40311473;17304904;17304904
1993;Groundhog Day;3;0;23541900;114334580;114334580
1993;Hocus Pocus;5;1;45148849;63467174;63467174
1993;Jurassic Park;5;1;101584911;638063379;1669905770
1993;Mrs. Doubtfire;5;1;40311473;353443011;711555544
1993;Pieces of April;5;1;483738;4077367;5789647
1993;Schindler's List;5;1;40311473;154904378;518188770
1993;Super Mario Bros.;4;0;67723274;33611556;33611556
1993;The Age of Innocence;5;1;54823603;51622860;51622860
1993;The Fugitive;3;0;70948192;296492106;570351412
1993;The Princess and the Cobbler;1;0;38699014;1079180;1079180
1993;The Remains of the Day;1;0;24186884;37013943;103124758
1993;Tombstone;5;1;40311473;91112095;91112095
1992;A Few Good Men;2;0;54791459;234673774;392672121
1992;A League of Their Own;5;1;66413889;178543655;219896498
1992;Aladdin;1;0;46489723;360876835;836898388
1992;Alien 3;1;0;91319098;91198182;263165037
1992;Army of Darkness;3;0;18263820;19098934;35702407
1992;Batman Returns;1;0;132827779;270360376;443020974
1992;Buffy the Vampire Slayer;5;1;11622431;23629512;23629512
1992;Death Becomes Her;5;1;91319098;97001885;247429345
1992;El Mariachi;1;0;11622;3388636;3390310
1992;Glengarry Glen Ross;1;0;20754340;17807603;17807603
1992;Hero;2;0;69734584;32355474;110889898
1992;Home Alone 2: Lost in New York;2;0;33206945;288212232;596056107
1992;Malcolm X;4;0;58112153;79978777;79978777
1992;My Cousin Vinny;2;0;18263820;87880798;87880798
1992;Reservoir Dogs;1;0;1992417;4702152;4702152
1992;The Crying Game;3;0;6641389;103849232;103849232
1992;The Mighty Ducks;2;0;16603472;84266502;84266502
1992;The Muppet Christmas Carol;2;0;19924167;45296775;45296775
1992;The Player;5;1;13282778;36039665;47945352
1992;Wayne's World;2;0;33206945;202059814;304005134
1991;Beauty and the Beast;5;1;34216807;374591278;772310338
1991;"Bill &amp; Ted's Bogus Journey";2;0;34216807;64220970;64220970
1991;Hook;3;0;119758826;204710301;514714575
1991;Hudson Hawk;5;1;111204624;29458817;29458817
1991;Robin Hood: Prince of Thieves;4;0;85542018;283133658;668083163
1991;Slacker;5;1;39349;2100070;2100070
1991;Star Trek VI: The Undiscovered Country;3;0;46192690;128123117;165780431
1991;Teenage Mutant Ninja Turtles II: The Secret of the Ooze;5;1;42771009;134569251;134569251
1991;Terminator 2: Judgement Day;4;0;171084037;350481895;884189932
1991;The Addams Family;5;1;51325211;194184224;327629772
1991;The Naked Gun 2 1/2: The Smell of Fear;2;0;39349328;148724056;148724056
1991;The Silence of the Lambs;5;1;34216807;223652543;471724395
1991;White Fang;2;0;23951765;59415931;59415931
1990;Back to the Future Part III;2;0;71319016;156307443;434511105
1990;Child's Play 2;5;1;23178680;47970190;60918157
1990;Dark Angel (I Come in Peace);1;0;12480828;7796169;7796169
1990;Die Hard 2;4;0;124808278;209185588;427582507
1990;Edward Scissorhands;5;1;35659508;96239640;96239640
1990;Flatliners;5;1;46357360;109310929;109310929
1990;Ghost;3;0;39225459;388031265;922868068
1990;Goodfellas;3;0;44574385;83343062;83343062
1990;Home Alone;3;0;26744631;509505267;849917050
1990;Nikita;5;1;12480828;8946919;8946919
1990;Predator 2;3;0;62404139;50489429;97650742
1990;Pretty Woman;5;1;24961656;318093987;771396947
1990;The Hunt for Red October;2;0;53489262;215222722;357486568
1990;Total Recall;2;0;222871925;104977970;354127435
1990;Tremors;5;1;17829754;29717001;29717001
1989;Back to the Future Part II;5;1;75183554;222637302;624023495
1989;Batman;2;0;65785609;472131898;773166847
1989;"Bill &amp; Ted's Excellent Adventure";3;0;18795888;76095227;76095227
1989;Dead Poets Society;2;0;30825257;180177604;450161527
1989;Henry V;5;1;16916300;19098688;19098688
1989;Indiana Jones and the Last Crusade;1;0;90220264;370601926;891248035
1989;Licence to Kill;3;0;78942731;65159735;293529779
1989;Major League;2;0;20675477;93590469;93590469
1989;Road House;2;0;18795888;56481697;56481697
1989;"""Sex"; ; ;36741667; ;2255507
1989;Star Trek V: The Final Frontier;2;0;56387665;98133425;131947137
1989;The Abyss;5;1;131571219;101954772;101954772
1989;Troop Beverly Hills;5;1;33832599;13515193;13515193
1989;UHF;2;0;9397944;11572924;11572924
1988;Action Jackson;2;0;13787529;39899139;39899139
1988;Akira;2;0;15757176;38576;38576
1988;Beetle Juice;5;1;29544705;144427648;144427648
1988;Bloodsport;2;0;2954471;23253887;23253887
1988;Child's Play;5;1;17726823;65480292;87051866
1988;Dangerous Liaisons;5;1;27575058;68346751;68346751
1988;Die Hard;5;1;55150116;160231261;273996307
1988;Midnight Run;3;0;59089410;75661244;160749995
1988;My Stepmother Is an Alien;5;1;31514352;27287490;27287490
1988;Mystic Pizza;5;1;11817882;25198114;25198114
1988;Poltergeist III;5;1;18711647;27799598;27799598
1988;Rain Man;2;0;49241175;340405101;813070285
1988;Scrooged;5;1;63028704;118825964;118825964
1988;The Land Before Time;5;1;24226658;94725930;161457571
1988;The Last Temptation of Christ;3;0;13787529;16493007;16493007
1988;They Live;1;0;7878588;25605411;25605411
1988;Twins;3;0;29544705;220475172;426625542
1988;Who Framed Roger Rabbit;2;0;137875291;303547209;692330924
1988;Young Guns;2;0;25605411;88095701;88095701
1987;Beverly Hills Cop II;2;0;41007948;315074388;567273267
1987;Evil Dead II;4;0;7176391;12144594;12144594
1987;Fatal Attraction;4;0;28705563;321185920;656332204
1987;"""Good Morning";2; ; ;26655166;254090104
1987;Hellraiser;5;1;2050397;29861988;29861988
1987;Lethal Weapon;2;0;30755961;133670224;246442080
1987;Predator;1;0;36907153;122481612;201487544
1987;Radio Days;2;0;32806358;30331075;30331075
1987;RoboCop;2;0;246047687;112289613;454321579
1987;Spaceballs;4;0;46544021;78160088;78160088
1987;Superman IV: The Quest for Peace;5;1;34856756;23021501;23021501
1987;The Last Emperor;4;0;51259935;90184679;90184679
1987;The Lost Boys;2;0;17428378;66069067;66069067
1987;The Princess Bride;3;0;30755961;63269112;63269112
1986;Aliens;5;1;36104000;180860331;389321020
1986;Crocodile Dundee;4;0;10618824;371241520;696594829
1986;Highlander;5;1;33980236;12530212;27396565
1986;Howard The Duck;4;0;63712942;34608390;34608390
1986;Little Shop of Horrors;2;0;63712942;82290329;82290329
1986;Peggy Sue Got Married;5;1;38227765;87887418;87887418
1986;Platoon;1;0;12742588;293001649;293001649
1986;Stand By Me;1;0;16990118;111046165;111046165
1986;The Clan of the Cave Bear;5;1;31856471;4149267;4149267
1986;Top Gun;3;0;31856471;381854174;757760530
1985;Back to the Future;2;0;41136059;455981879;831110482
1985;Brazil;5;1;32475836;21497131;21497131
1985;Commando;2;0;21650558;75937118;75937118
1985;Day of the Dead;1;0;38971004; ; 
1985;Ladyhawke;1;0;43301115;39837026;39837026
1985;Legend;4;0;54126394;33562937;33562937
1985;My Beautiful Laundrette;3;0;866022; ; 
1985;Red Sonja;5;1;38754498;14951574;14951574
1985;Return to Oz;5;1;58456506;22990322;22990322
1985;The Color Purple;5;1;32475836;202626921;202626921
1984;A nightmare on Elm Street;3;0;78450540;141379105;263884353
1984;Amadeus;5;1;40345992;116494634;116494634
1984;Beverly Hills Cop;1;0;33621660;526202467;708968739
1984;Body Double;3;0;22414440;19729056;19729056
1984;Conan the Destroyer;4;0;40345992;59174122;59174122
1984;Dune;4;0;100864980;61521969;61521969
1984;Friday the 13th Part IV: The Final Chapter;5;1;5827754;73924796;73924796
1984;Ghostbusters;2;0;67243320;534880544;653677077
1984;Gremlins;2;0;24655884;332111304;332111304
1984;Indiana Jones and the Temple of Doom;1;0;62760432;403191555;746580777
1984;Police Academy;4;0;10086498;182002774;182002774
1984;Repo Man;3;0;3362166;5155321;5155321
1984;Splash;2;0;17931552;140313263;140313263
1984;Star Trek III: The Search for Spock;2;0;40345992;171405568;195005629
1984;The Karate Kid;5;1;89657760;395820224;804883755
1984;The Terminator;3;0;14345242;85217529;174875289
1983;Flashdance;5;1;16375486;211626424;471294841
1983;Star Wars: Episode VI - Return of the Jedi;1;0;76029041;723340482;1339748672
1983;Superman III;5;1;91234849;140245796;140245796
1983;Videodrome;3;0;13923842;4960460;4960460
1983;WarGames;2;0;28072261;174127177;174127177
1982;Blade Runner;2;0;67571504;78808471;79974780
1982;Cat People;5;1;30165850;16892876;50678628
1982;Conan the Barbarian;2;0;48265360;92341492;190923490
1982;Diner;2;0;12066340;30390060;30390060
1982;E.T.: The Extra-Terrestrial;4;0;25339314;1050038377;1913637848
1982;Fast Times at Ridgemont High;3;0;10859706;65382380;65382380
1982;First Blood;1;0;33785752;113937390;302172295
1982;Friday the 13th Part III;4;0;5429853;88542965;88542965
1982;Poltergeist;5;1;25821968;180285645;293709241
1982;Porky's;3;0;9653072;264234708;264234708
1982;Star Trek: The Wrath of Khan;4;0;28959216;192851397;233604343
1982;The Best Little Whorehouse in Texas;5;1;49471994;168208730;168208730
1982;Tootsie;2;0;36199020;427631090;427631090
1982;TRON;1;0;41025556;64961738;64961738
1981;Das Boot;1;0;30742635;29430119;217684336
1981;Escape from New York;1;0;15371317;64674049;64674049
1981;Friday the 13th Part 2;2;0;3202358;55651281;55651281
1981;Halloween II;5;1;6404716;65414737;65414737
1981;Heavy Metal;2;0;23825542;50138908;50138908
1981;History of the World: Part I;2;0;28180748;81140060;81140060
1981;Raiders of the Lost Ark;1;0;51237724;635757611;998945973
1981;The Evil Dead;2;0;960707;6148527;75319455
1981;Time Bandits;2;0;30742635;95814545;95814545
1980;Airplane!;4;0;9897188;235987236;235987236
1980;Can't Stop the Music;5;1;56555357;5655536;5655536
1980;Fame;5;1;50899822;63498970;220444178
1980;Flash Gordon;4;0;98971875;76655018;76655018
1980;Friday the 13th;3;0;48072054;183810620;259308493
1980;Heaven's Gate;1;0;124421786;9852879;9852879
1980;Private Benjamin;5;1;42416518;197512086;197512086
1980;Raging Bull;2;0;50899822;66113787;66113787
1980;Somewhere in Time;3;0;14421616;27456486;27456486
1980;Star Wars: Episode V - The Empire Strikes Back;1;0;65038661;820821721;1510514303
1980;Superman II;4;0;152699465;305924063;305924063
1980;The Blues Brothers;2;0;76349732;161832844;161832844
1980;The Fog;5;1;50899822;83450574;104764631
1980;The Shining;3;0;53727589;124470916;124470916
1979;Alien;5;1;28886103;259752278;653566146
1979;Apocalypse Now;1;0;101101360;252913878;252913878
1979;Moonraker;2;0;99496576;225632559;674971936
1979;Star Trek: The Motion Picture;2;0;112334844;264014024;446129810
1979;The Amityville Horror;5;1;59376989;209370867;350406635
1978;Animal House;3;0;10712118;505611968;505611968
1978;Dawn of the Dead;1;0;99979768;210638678;369399800
1978;Days of Heaven;5;1;10712118;12307327;13071926
1978;Grease;5;1;21424236;649203517;1383697739
1978;Halloween;4;0;53560590;208062006;276781136
1978;I Spit on Your Grave;1;0;6248735;332258;4565044
1978;Superman;2;0;196388829;479253080;1071925937
1978;The Deer Hunter;2;0;53560590;178535299;178535299
1977;A Bridge Too Far;2;0;99921804;195231833;195231833
1977;Annie Hall;5;1;15372585;147005823;147005823
1977;Close Encounters of the Third Kind;2;0;76862926;637962288;1297830510
1977;Eraserhead;1;0;384315;26902024;26902024
1977;High Anxiety;2;0;13066697;119379800;119379800
1977;Julia;5;1;23058878;250220;5246310
1977;Star Wars;2;0;42274609;1771682790;3066446442
1976;Assault on Precinct 13;2;0;122754817;82003880;147473116
1976;Family Plot;5;1;12275482;54012120;54012120
1976;Logan's Run;3;0;28642791;102295681;102295681
1976;Network;5;1;15548943;96934884;96934884
1976;Rocky;2;0;4091827;479705967;920661128
1976;Silent Movie;2;0;18004040;147901939;147901939
1976;Sparkle;5;1;40918272;99830228;100905781
1976;Taxi Driver;2;0;4091827;115645570;115645570
1975;Barry Lyndon;2;0;47609104;86562007;86562007
1975;Jaws;2;0;51937204;1125306085;2037236823
1975;Monty Python and the Holy Grail;3;0;1731240;14835412;21765791
1975;One Flew Over the Cuckoo's Nest;3;0;19043641;471681892;471681892
1975;The Rocky Horror Picture Show;4;0;5193720;605399166;605399166
1974;Black Christmas;5;1;42513535;76693179;76693179
1974;Blazing Saddles;2;0;12281688;564485269;564485269
1974;The Conversation;2;0;7557962;20878869;20878869
1974;The Godfather: Part II;5;1;61408439;270669505;270669505
1974;The Texas Chain Saw Massacre;2;0;661322;125520924;125520924
1974;The Towering Inferno;2;0;661322;125520924;125520924
1974;Young Frankenstein;3;0;13226433;407657562;407657562
1973;American Graffiti;3;0;4074506;603047833;734145189
1973;High Plains Drifter;2;0;82329139;82329139;82329139
1973;Sleeper;2;0;10487788;96197818;96197818
1973;The Exorcist;5;1;62926730;1074306128;2111900435
1973;The Sting;2;0;28841418;837011132;837011132
1972;1776;2;0;22288557; ; 
1972;Pink Flamingos;5;1;66866;2305762;2305762
1972;The Godfather;2;0;39004975;752051643;1496119403
1971;Escape from the Planet of the Apes;2;0;14386286;70780525;70780525
1971;Shaft;2;0;305063707;404702718;616827003
1971;Straw Dogs;2;0;143862856;59412143;64760273
1971;The French Connection;2;0;12659931;236848653;236848653
1971;"Willy Wonka &amp; the Chocolate Factory";3;0;17263543;23018057;23018057
1970;Beyond the Valley of the Dolls;5;1;5997631;53978683;53978683
